ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
E380567CC11586DE,electric_bike,2022-02-17 17:19:14.935,2022-02-17 17:33:10.640,E 4 St & 2 Ave,5593.04,E 58 St & 1 Ave (NW Corner),6723.10,40.7262807,-73.98978041,40.759125,-73.962658,member
95A4B0D6C202A634,classic_bike,2022-02-15 07:14:02.501,2022-02-15 07:19:06.603,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
B3CF792B6ED8B914,classic_bike,2022-02-26 17:36:57.992,2022-02-26 17:42:12.684,W 42 St & 6 Ave,6517.08,W 43 St & 10 Ave,6756.01,40.75492,-73.98455,40.76009437,-73.99461843,member
47E7C2997330EBD7,electric_bike,2022-02-12 12:20:11.677,2022-02-12 12:57:23.250,Eastern Pkwy & Franklin Ave,3919.07,Carroll St & Washington Ave,3887.03,40.6707767,-73.9576801,40.6686744,-73.9618148,member
83C1ADDE1B1D0835,classic_bike,2022-02-07 16:58:13.487,2022-02-07 17:07:02.269,Little West St & 1 Pl,5001.08,Murray St & Greenwich St,5288.12,40.70569254,-74.01677685,40.71485150526252,-74.01122331619263,member
625F4F98CD5F72C5,electric_bike,2022-02-23 19:37:39.393,2022-02-23 19:47:43.314,Clermont Ave & Park Ave,4692.01,Dean St & Franklin Ave,4107.13,40.69573398,-73.97129668,40.67759206937376,-73.955637216568,member
CA4DF52D5EC20C46,classic_bike,2022-02-26 17:51:59.084,2022-02-26 18:24:12.801,Clinton St & Grand St,5303.06,Pike St & E Broadway,5270.05,40.71559509,-73.9870295,40.71406667,-73.99293911,member
224337F4931356FA,classic_bike,2022-02-10 18:16:10.429,2022-02-10 18:28:44.549,LaGuardia Pl & W 3 St,5721.14,Warren St & W Broadway,5288.09,40.72917025,-73.99810231,40.71473993,-74.00910627,member
2F9BF50D0C042A4A,classic_bike,2022-02-12 17:40:22.649,2022-02-12 17:50:35.370,Prospect Pl & 6 Ave,4166.08,4 Ave & 9 St,3955.05,40.6793307,-73.97519523,40.6705135,-73.98876585,member
9EC0E10313A48C13,electric_bike,2022-02-11 09:13:26.919,2022-02-11 09:16:34.360,LaGuardia Pl & W 3 St,5721.14,W 13 St & 5 Ave,5947.04,40.72917025,-73.99810231,40.735445,-73.99431,member
E41CC86C51345646,electric_bike,2022-02-16 17:44:54.102,2022-02-16 17:53:21.587,Broadway & W 25 St,6173.08,Lexington Ave & E 36 St,6313.10,40.74286877312112,-73.98918628692627,40.7475739589548,-73.9788007736206,member
A8FD9112299F03D2,classic_bike,2022-02-27 16:28:33.075,2022-02-27 16:41:52.764,10 Ave & W 14 St,6157.04,6 Ave & Canal St,5500.07,40.74198159994023,-74.00831580162048,40.72243797,-74.00566443,casual
80672A0C901441ED,electric_bike,2022-02-02 15:15:40.034,2022-02-02 15:22:23.970,Broadway & W 25 St,6173.08,Lexington Ave & E 36 St,6313.10,40.74286877312112,-73.98918628692627,40.7475739589548,-73.9788007736206,member
ACA2E4F85C8181B5,electric_bike,2022-02-12 21:10:27.541,2022-02-12 21:28:52.987,Clinton St & Grand St,5303.06,Lexington Ave & E 36 St,6313.10,40.71559509,-73.9870295,40.7475739589548,-73.9788007736206,casual
19B38C659BBE4917,electric_bike,2022-02-21 15:51:26.051,2022-02-21 15:58:52.978,Brooklyn Bridge Park - Pier 2,4756.04,Henry St & Atlantic Ave,4531.05,40.698458,-73.997178,40.69089272,-73.99612349,casual
D43D252B396B4845,classic_bike,2022-02-01 19:42:39.276,2022-02-01 19:50:52.709,Broadway & W 25 St,6173.08,W 13 St & 5 Ave,5947.04,40.74286877312112,-73.98918628692627,40.735445,-73.99431,casual
4154D25EF091BE3A,classic_bike,2022-02-16 16:49:32.517,2022-02-16 16:55:56.084,Broadway & W 38 St,6560.15,Lexington Ave & E 36 St,6313.10,40.7529728216068,-73.98734897375107,40.7475739589548,-73.9788007736206,casual
2C9759B45794EADB,electric_bike,2022-02-22 08:41:11.865,2022-02-22 08:48:00.020,Wyckoff Av & Stanhope St,4931.05,Van Buren St & Broadway,4568.01,40.703545,-73.917775,40.692,-73.92617,casual
E6A7809C0D4AB45E,classic_bike,2022-02-24 15:44:55.531,2022-02-24 15:53:35.989,W 27 St & 7 Ave,6247.06,W 13 St & 5 Ave,5947.04,40.746647,-73.993915,40.735445,-73.99431,casual
00331DF5EE04E327,classic_bike,2022-02-02 13:17:18.940,2022-02-02 13:25:41.817,Clinton St & Grand St,5303.06,6 Ave & Canal St,5500.07,40.71559509,-73.9870295,40.72243797,-74.00566443,member
B76885FD135BB750,electric_bike,2022-02-19 09:59:55.546,2022-02-19 10:02:57.242,Clinton St & Grand St,5303.06,Pike St & E Broadway,5270.05,40.71559509,-73.9870295,40.71406667,-73.99293911,member
835ADB5AF70BFFA0,classic_bike,2022-02-09 17:14:48.260,2022-02-09 17:36:55.001,67 St & Ridge Blvd,2932.01,55 St & 7 Ave,2951.05,40.638799,-74.027472,40.639673,-74.008957,member
34335A13A980E73F,classic_bike,2022-02-21 14:42:51.552,2022-02-21 14:48:09.239,LaGuardia Pl & W 3 St,5721.14,W 13 St & 5 Ave,5947.04,40.72917025,-73.99810231,40.735445,-73.99431,member
AD0E83944979CBDF,electric_bike,2022-02-16 23:18:50.890,2022-02-16 23:25:10.474,24 St & 5 Ave,3555.04,4 Ave & 9 St,3955.05,40.659555,-73.995068,40.6705135,-73.98876585,member
38B46DF16E72B80D,electric_bike,2022-02-25 16:17:27.368,2022-02-25 16:23:27.219,Douglass St & 4 Ave,4175.14,Warren St & Court St,4413.08,40.6792788,-73.98154004,40.686371,-73.99383324,member
0347AB88DCBA87E4,classic_bike,2022-02-19 17:37:16.151,2022-02-19 17:51:48.680,Brooklyn Bridge Park - Pier 2,4756.04,Warren St & Court St,4413.08,40.698458,-73.997178,40.686371,-73.99383324,member
