"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"B4C76B440FECFB54","electric_bike","2024-01-28 12:37:52.604","2024-01-28 13:10:53.883","108 St & 39 Ave","6490.02","Roosevelt Island Tramway","6599.01",40.751770616,-73.859131575,40.757284,-73.9536,"member"
"1AC58CD3C507E597","electric_bike","2024-01-05 08:46:24.233","2024-01-05 08:56:45.357","Butler St & Court St","4339.01","Dock St & Front St","4903.09",40.684865594,-73.994284749,40.702709,-73.99253,"member"
"861DF71C3FDC0F46","electric_bike","2024-01-02 17:39:25.514","2024-01-02 17:48:57.984","Madison Ave & E 99 St","7443.01","St Nicholas Ave & W 126 St","7756.10",40.789696693,-73.952278972,40.8114323,-73.9518776,"member"
"F8E6CFEB3FBE7494","electric_bike","2024-01-18 18:41:16.316","2024-01-18 18:51:36.991","Madison Ave & E 99 St","7443.01","E 74 St & 1 Ave","6953.08",40.789776087,-73.952254295,40.7689738,-73.95482273,"member"
"177F8F9ED3F016EB","electric_bike","2024-01-25 17:10:42.498","2024-01-25 17:37:51.639","Frederick Douglass Blvd & W 145 St","7954.12","Broadway & W 142 St","7981.16",40.823224187,-73.942032695,40.824686,-73.951947,"member"
"9D1E13A0DC5BB5AF","electric_bike","2024-01-26 13:06:01.934","2024-01-26 13:17:17.221","Butler St & Court St","4339.01","Front St & Jay St","4895.03",40.685125709,-73.994265676,40.702461,-73.986842,"member"
"B17821870BA7F8F2","electric_bike","2024-01-23 19:48:36.812","2024-01-23 19:52:10.542","57 St & Grand Ave","5440.05","56 Dr & 61 St","5540.06",40.719180703,-73.91248774499999,40.72368,-73.90458,"casual"
"8A5AB9D7F0780E85","electric_bike","2024-01-08 19:39:46.092","2024-01-08 19:45:09.997","Frederick Douglass Blvd & W 145 St","7954.12","W 148 St & Amsterdam Ave","8033.09",40.823096037,-73.941940069,40.827075,-73.945909,"member"
"826ACF9021A6C8DD","classic_bike","2024-01-18 21:34:50.882","2024-01-18 21:55:23.975","West End Ave & W 107 St","7650.05","Adam Clayton Powell Blvd & W 118 St","7670.09",40.8021174,-73.9681805305,40.804372,-73.951475,"member"
"AA24DA09FDCBB532","electric_bike","2024-01-14 17:59:17.671","2024-01-14 18:09:59.552","Columbia St & Kane St","4422.05","Front St & Jay St","4895.03",40.687772155,-74.001568079,40.702461,-73.986842,"member"
"D17200AC626F156D","electric_bike","2024-01-01 03:46:30.985","2024-01-01 03:50:00.473","Frederick Douglass Blvd & W 145 St","7954.12","Broadway & W 142 St","7981.16",40.823023438,-73.941367388,40.824686,-73.951947,"member"
"61A380A80EEE9F09","electric_bike","2024-01-01 12:44:47.517","2024-01-01 12:47:44.744","Frederick Douglass Blvd & W 145 St","7954.12","W 148 St & Amsterdam Ave","8033.09",40.823075294,-73.941742301,40.827075,-73.945909,"member"
"65609A4A30B14EC1","electric_bike","2024-01-13 13:38:20.420","2024-01-13 13:42:26.052","Frederick Douglass Blvd & W 145 St","7954.12","Broadway & W 142 St","7981.16",40.823086143,-73.941863179,40.824686,-73.951947,"member"
"A0A09C76891121C6","classic_bike","2024-01-12 18:14:37.307","2024-01-12 18:20:40.605","Frederick Douglass Blvd & W 145 St","7954.12","St Nicholas Ave & W 126 St","7756.10",40.823061,-73.941928,40.8114323,-73.9518776,"member"
"BC21C841775F71E7","electric_bike","2024-01-12 07:41:10.018","2024-01-12 08:45:13.486","W 54 St & 6 Ave","6771.13",,,40.761542678,-73.977085352,40.75,-73.98,"member"
"61864BAD91407C33","classic_bike","2024-01-31 14:01:20.719","2024-01-31 14:13:02.858","West End Ave & W 107 St","7650.05","Adam Clayton Powell Blvd & W 118 St","7670.09",40.8021174,-73.9681805305,40.804372,-73.951475,"member"
"5F18D8AFDE7B2979","electric_bike","2024-01-13 18:33:57.009","2024-01-13 18:45:59.764","Melrose Ave & E 154 St","7918.12","3 Ave & E 174 St","8241.07",40.819566607,-73.91613853,40.84224,-73.8985,"member"
"001BECA4F36B6C64","electric_bike","2024-01-27 19:47:04.388","2024-01-27 20:09:49.904","W 54 St & 6 Ave","6771.13","W 10 St & Washington St","5847.06",40.761726856,-73.978165746,40.73342399437081,-74.00851495563984,"member"
"986423375E09C857","classic_bike","2024-01-14 12:01:58.925","2024-01-14 12:10:30.581","Frederick Douglass Blvd & W 145 St","7954.12","St Nicholas Ave & W 126 St","7756.10",40.823061,-73.941928,40.8114323,-73.9518776,"member"
"5D68647F710C675F","electric_bike","2024-01-12 09:22:40.264","2024-01-12 09:35:07.832","Columbia St & Kane St","4422.05","Front St & Jay St","4895.03",40.687772274,-74.001566768,40.702461,-73.986842,"member"
"686964E85F44FD24","classic_bike","2024-01-11 21:58:24.866","2024-01-11 22:11:12.633","West End Ave & W 107 St","7650.05","St Nicholas Ave & W 126 St","7756.10",40.8021174,-73.9681805305,40.8114323,-73.9518776,"member"
"76CC4F1B2162829B","electric_bike","2024-01-25 21:38:46.539","2024-01-25 21:45:41.630","Frederick Douglass Blvd & W 145 St","7954.12","St Nicholas Ave & W 126 St","7756.10",40.823108792,-73.941939235,40.8114323,-73.9518776,"member"
"32EE52F6C9D8F215","electric_bike","2024-01-28 19:46:56.496","2024-01-28 20:51:55.806","Madison Ave & E 99 St","7443.01",,,40.789656401,-73.95227468,40.8,-73.95,"member"
"57D51B273E7F8565","electric_bike","2024-01-03 19:41:38.365","2024-01-03 19:59:04.437","West End Ave & W 107 St","7650.05","W 148 St & Amsterdam Ave","8033.09",40.802143097,-73.968184948,40.827075,-73.945909,"member"
"85B487A6362333C5","electric_bike","2024-01-14 17:07:58.735","2024-01-14 17:13:04.475","Wyckoff Ave & Gates Ave","4847.03","Hart St & Wyckoff Ave","4971.01",40.699910998,-73.911737442,40.704876,-73.919911,"member"
"7B1D53129AD9425A","classic_bike","2024-01-13 13:49:53.172","2024-01-14 14:49:40.126","E 16 St & Irving Pl","5938.11",,,40.735367055605394,-73.98797392845154,,,"member"
"CA7387BA4ADD44BB","electric_bike","2024-01-07 16:16:21.187","2024-01-07 16:54:49.432","12 Ave & W 40 St","6765.01","Front St & Jay St","4895.03",40.760965466,-74.002834797,40.702461,-73.986842,"member"
"39F2E0F9C2DADE6C","electric_bike","2024-01-10 08:30:29.360","2024-01-10 08:53:55.607","12 Ave & W 40 St","6765.01","E 11 St & Broadway","5829.12",40.760896564,-74.002864242,40.73261787,-73.99158043,"member"
"1546F0308F6A5C71","electric_bike","2024-01-27 22:37:15.417","2024-01-27 22:41:09.084","Frederick Douglass Blvd & W 145 St","7954.12","Broadway & W 142 St","7981.16",40.823061,-73.941928,40.824686,-73.951947,"member"
"4146C8246C59258F","electric_bike","2024-01-18 09:25:43.430","2024-01-18 10:28:05.559","E 11 St & Ave B","5659.11",,,40.72748673,-73.97963953,40.72,-73.98,"member"
"A880DE8CB8C82D7C","electric_bike","2024-01-24 11:26:33.422","2024-01-24 11:49:16.364","West End Ave & W 107 St","7650.05","E 74 St & 1 Ave","6953.08",40.801977515,-73.968114614,40.7689738,-73.95482273,"member"
"FBEB3495450DFF92","electric_bike","2024-01-03 23:04:47.523","2024-01-04 00:19:45.829","Madison Ave & E 99 St","7443.01",,,40.789581895,-73.952284217,40.79,-73.97,"member"
"F8A06C0AC293C4F8","electric_bike","2024-01-15 08:12:03.212","2024-01-15 08:48:11.801","31 St & Newtown Ave","6923.20","Dock St & Front St","4903.09",40.767381787,-73.92118454,40.702709,-73.99253,"member"
"557B3A293D5586BA","electric_bike","2024-01-02 14:02:48.298","2024-01-02 15:07:51.966","Columbia St & Kane St","4422.05",,,40.687752485,-74.001570582,40.69,-73.99,"member"
"C187E1AE99BA814D","electric_bike","2024-01-10 15:52:59.233","2024-01-10 15:59:37.425","West End Ave & W 107 St","7650.05","Adam Clayton Powell Blvd & W 118 St","7670.09",40.802029252,-73.968267798,40.804372,-73.951475,"member"
"A44ACAA526938631","electric_bike","2024-01-20 14:45:47.548","2024-01-20 14:51:50.489","108 St & 39 Ave","6490.02","Corona Ave & 111 St","6053.01",40.75165832,-73.859271169,40.7408,-73.84978,"member"
"DFCC2F606F9294C3","electric_bike","2024-01-04 16:37:07.805","2024-01-04 16:45:49.978","Madison Ave & E 99 St","7443.01","E 74 St & 1 Ave","6953.08",40.789830804,-73.952227473,40.7689738,-73.95482273,"member"
